Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
702;"Faculdade Cenecista Ilha do Governador (FACIG)";RJ;Privada;;;701;6.19;366;4.66;;;705;1.53;;
703;"Faculdade Estácio de São Luís";MA;Privada;;;702;6.19;677;1.82;384;2.02;615;2.35;;
703;"Centro de Estudos Superiores Aprendiz (CESA)";MG;Privada;;;702;6.19;690;1.7;492;1.46;541;3.03;;
705;"Universidade da Região da Campanha (URCAMP)";RS;Privada;;;704;6.18;639;2.17;324;2.33;688;1.68;;
706;"Faculdade Integrado de Campo Mourão (CEI)";PR;Privada;;;705;6.17;795;0.74;273;2.59;562;2.84;;
706;"Faculdade Maurício de Nassau de Lauro Freitas (FABAC)";BA;Privada;;;705;6.17;560;2.89;330;2.3;764;0.98;;
708;"Faculdade Anhanguera de Valinhos";SP;Privada;;;707;6.16;717;1.45;672;0.53;416;4.18;;
708;"Centro de Ensino Superior Arcanjo Mikael de Arapiraca (CESAMA)";AL;Privada;;;707;6.16;710;1.52;695;0.41;411;4.23;;
710;"Faculdade Evangélica de Goianésia";GO;Privada;;;709;6.15;630;2.25;262;2.65;735;1.25;;
711;"Centro de Ensino Superior do Amapá (CEAP)";AP;Privada;;;710;6.14;504;3.4;359;2.15;807;0.59;;
711;"Faculdade Estácio do Amapá (FAMAP)";AP;Privada;;;710;6.14;729;1.34;362;2.13;581;2.67;;
713;"Faculdade Presidente Antônio Carlos de Nova Lima (FUNEC Nova Lima)";MG;Privada;;;712;6.12;548;3;171;3.12;;;;
714;"Faculdade de Aracaju (FACAR)";SE;Privada;;;713;6.11;869;0.06;304;2.43;477;3.62;;
715;"Faculdade Nordeste (FANOR)";CE;Privada;0;0;714;6.09;524;3.22;533;1.25;695;1.62;;
716;"Faculdade Estácio de Natal";RN;Privada;;;715;6.08;522;3.24;693;0.42;608;2.42;;
716;"Faculdade Educacional de Araucária (FACEAR)";PR;Privada;;;715;6.08;442;3.97;370;2.09;869;0.02;;
716;"Instituto Blumenauense de Ensino Superior (IBES)";SC;Privada;;;715;6.08;510;3.35;374;2.07;799;0.66;;
716;"Faculdade Eduvale de Avaré (EDUVALE)";SP;Privada;;;715;6.08;726;1.37;64;3.67;758;1.04;;
720;"Faculdade do Piauí (FAPI)";PI;Privada;;;719;6.06;864;0.11;;;224;5.95;;
721;"Centro Universitário de Brusque (UNIFEBE)";SC;Privada;;;720;6.06;513;3.32;631;0.74;654;2;;
722;"Faculdade de Paulínia (FACP)";SP;Privada;;;721;6.03;640;2.16;241;2.76;750;1.11;;
723;"Faculdades Integradas de Cacoal (UNESC)";RO;Privada;0;0;722;6.02;615;2.39;355;2.17;712;1.46;;
724;"Faculdade Anhanguera do Rio Grande";RS;Privada;;;723;6.02;745;1.2;744;0.16;364;4.66;;
725;"Faculdade Anhanguera de São Caetano (Fasc)";SP;Privada;;;724;6.01;759;1.07;428;1.79;528;3.15;;
725;"Faculdade do Noroeste de Minas (FINOM)";MG;Privada;;;724;6.01;715;1.47;651;0.64;447;3.9;;
727;"Instituto Itapetiningano de Ensino Superior (IIES)";SP;Privada;;;726;5.98;698;1.63;115;3.41;769;0.94;;
728;"Faculdade São Gabriel (FSG)";PI;Privada;;;727;5.93;787;0.81;440;1.73;502;3.39;;
729;"Instituto Paraibano de Ensino Renovado (INPER)";PB;Privada;0;0;728;5.92;588;2.63;403;1.92;722;1.37;;
730;"Faculdade de Sabará (SOECS)";MG;Privada;;;729;5.91;544;3.04;432;1.77;751;1.1;;
730;"Faculdade Vale do Cricaré (F.V.C.)";ES;Privada;;;729;5.91;775;0.92;132;3.32;689;1.67;;
732;"Faculdade Salesiana do Nordeste (FASNE)";PE;Privada;;;731;5.9;373;4.6;755;0.1;741;1.2;;
733;"Faculdade Nova Roma (FNR)";PE;Privada;;;732;5.85;236;5.85;;;;;;
734;"Faculdade de São Paulo (FASP)";SP;Privada;;;733;5.82;558;2.91;664;0.57;617;2.34;;
734;"Centro Universitário Anhanguera de São Paulo";SP;Privada;0;0;733;5.82;734;1.3;662;0.58;443;3.94;;
736;"Universidade Santa Úrsula (USU)";RJ;Privada;0;0;735;5.82;400;4.35;;;711;1.47;;
736;"Faculdade de Direito de Varginha (FADIVA)";MG;Privada;0;0;735;5.82;591;2.61;502;1.41;675;1.8;;
738;"Faculdade Pan Amazônia (FAPAN)";PA;Privada;;;737;5.81;829;0.43;335;2.27;533;3.11;;
739;"Faculdade de Pará de Minas (FAPAM)";MG;Privada;;;738;5.81;528;3.18;386;2.01;804;0.62;;
740;"Centro Universitário do Triângulo (UNITRI)";MG;Privada;0;0;740;5.78;600;2.52;496;1.44;673;1.82;0;0
740;"Faculdade da Saúde e Ecologia Humana (FASEH)";MG;Privada;;;740;5.78;313;5.15;;;802;0.63;;
742;"Faculdade União Bandeirante (FUBSJ)";SC;Privada;;;742;5.74;776;0.91;;;346;4.83;;
743;"Faculdade Natalense de Ensino e Cultura (FANEC)";RN;Privada;0;0;743;5.73;830;0.42;349;2.2;533;3.11;;
743;"Faculdade Presidente Antônio Carlos de Uberlândia";MG;Privada;;;743;5.73;618;2.36;587;0.97;610;2.4;;
745;"Instituto de Ensino Superior e Formação Avançada de Vitória (FAVI)";ES;Privada;;;745;5.72;822;0.49;504;1.4;454;3.83;;
746;"Faculdades Integradas São Judas Tadeu (SJT)";RS;Privada;0;0;746;5.66;331;4.98;717;0.3;830;0.38;0;0
747;"Faculdades Unificadas de Foz do Iguaçu (UNIFOZ)";PR;Privada;;;747;5.62;620;2.34;285;2.53;789;0.75;;
748;"Centro Universitário Anhanguera de Campo Grande";MS;Privada;;;748;5.61;741;1.23;755;0.1;406;4.28;;
749;"Faculdade Esamc Campinas (ESAMC)";SP;Privada;0;0;749;5.6;436;4.02;519;1.32;843;0.26;;
750;"Faculdade Anhanguera de Jacareí";SP;Privada;;;750;5.55;816;0.55;585;0.98;434;4.02;;
751;"Universidade do Sul de Santa Catarina (UNISUL)";SC;Privada;0;0;751;5.5;622;2.32;405;1.91;733;1.27;0;0
752;"Faculdade Joaquim Nabuco Recife (FJN)";PE;Privada;;;752;5.44;371;4.62;;;782;0.82;;
753;"Faculdade de Ciências Jurídicas de Paraíso do Tocantins (FCJP)";TO;Privada;;;753;5.44;758;1.08;765;0.05;402;4.31;;
754;"Faculdade Itaboraí";RJ;Privada;;;754;5.37;649;2.08;722;0.27;543;3.02;;
755;"Faculdade Fernão Dias (FAFE)";SP;Privada;;;755;5.35;461;3.79;482;1.51;866;0.05;;
756;"Faculdade Sergipana (FASER)";SE;Privada;;;756;5.34;859;0.16;689;0.44;356;4.74;;
756;"Instituto de Ensino Superior de Alagoas (IESA)";AL;Privada;0;0;756;5.34;839;0.34;426;1.8;523;3.2;;
758;"Faculdade de Palmas (FAPAL)";TO;Privada;;;758;5.33;865;0.1;301;2.45;569;2.78;;
759;"Faculdade Del Rey (FDR)";MG;Privada;;;759;5.29;342;4.88;;;826;0.41;;
760;"Faculdade Diadema (FAD)";SP;Privada;;;760;5.27;694;1.66;310;2.4;739;1.21;;
761;"Faculdade Maurício de Nassau de Belém (FMN de Belém)";PA;Privada;;;761;5.26;469;3.72;;;704;1.54;;
761;"Faculdade Raízes (SER)";GO;Privada;;;761;5.26;737;1.27;610;0.85;530;3.14;;
763;"Faculdade Seama (SEAMA)";AP;Privada;;;763;5.25;705;1.56;715;0.31;503;3.38;;
764;"Faculdades Integradas da Upis (UPIS)";DF;Privada;;;764;5.23;750;1.15;612;0.84;519;3.24;;
764;"Faculdade das Atividades Empresariais de Teresina (FAETE)";PI;Privada;;;764;5.23;757;1.09;618;0.81;509;3.33;;
766;"Faculdades Integradas Promove de Brasilia";DF;Privada;;;766;5.23;629;2.26;531;1.26;685;1.71;;
766;"Faculdade Mineirense (FAMA)";GO;Privada;;;766;5.23;834;0.38;;;344;4.85;;
768;"Instituto Master De Ensino Presidente Antônio Carlos (IMEPAC)";MG;Privada;;;768;5.21;531;3.15;;;647;2.06;;
769;"Faculdades Integradas dos Campos Gerais (CESCAGE)";PR;Privada;;;769;5.19;657;2;262;2.65;812;0.54;;
770;"Faculdade do Recife (FAREC)";PE;Privada;;;770;5.12;518;3.27;556;1.13;793;0.72;;
771;"Escola Superior Associada de Goiânia (ESUP)";GO;Privada;0;0;771;5.11;655;2.02;635;0.72;613;2.37;0;0
772;"Centro Universitário de Mandaguari (FAFIMAN)";PR;Pública;;;772;5.1;366;4.66;;;823;0.44;;
773;"Faculdade Estácio de Natal";RN;Privada;;;773;5.1;538;3.09;757;0.09;662;1.92;;
774;"Faculdade Paraense de Ensino (FAPEN)";PA;Privada;;;774;5.08;833;0.39;;;361;4.69;;
775;"Instituto de Educação Superior Raimundo Sá (IESRSA)";PI;Privada;;;775;5.07;832;0.4;707;0.35;401;4.32;;
775;"Faculdade de Rolim de Moura (FAROL)";RO;Privada;;;775;5.07;798;0.71;370;2.09;624;2.27;;
775;"Faculdade Dois de Julho (F2J)";BA;Privada;;;775;5.07;619;2.35;552;1.15;700;1.57;;
778;"Faculdade de Imperatriz (FACIMP)";MA;Privada;;;778;5.01;857;0.17;359;2.15;578;2.69;;
779;"Instituto de Ensino Superior Integrado-Iesi (FENORD)";MG;Privada;;;779;4.99;779;0.89;715;0.31;459;3.79;;
779;"Faculdade Metropolitana de Caieiras (FMC)";SP;Privada;;;779;4.99;556;2.93;;;647;2.06;;
781;"Faculdade São Francisco da Paraíba (FASP)";PB;Privada;;;781;4.97;470;3.71;;;734;1.26;;
782;"Faculdade do Espírito Santo (FACES)";ES;Privada;;;782;4.96;849;0.25;;;359;4.71;;
783;"Faculdade de Educação, Administração e Tecnologia de Ibaiti (FEATI)";PR;Privada;;;783;4.94;794;0.75;695;0.41;460;3.78;;
784;"Instituto de Educação Superior Unyahna de Salvador (IESUS)";BA;Privada;;;784;4.91;739;1.25;678;0.5;527;3.16;;
785;"Faculdade de Jussara (FAJ)";GO;Privada;;;785;4.9;762;1.04;604;0.88;547;2.98;;
786;"Faculdade Assis Gurgacz (FAG)";PR;Privada;0;0;786;4.84;803;0.67;275;2.58;698;1.59;;
787;"Faculdade Salesiana de Santa Teresa (FSST)";MS;Privada;;;787;4.83;817;0.54;442;1.72;592;2.57;;
788;"Faculdade Católica de Uberlândia (FCU)";MG;Privada;;;788;4.79;617;2.37;484;1.5;771;0.92;;
789;"Faculdade do Sudeste Mineiro (FACSUM)";MG;Privada;;;789;4.75;771;0.96;142;3.27;814;0.52;;
790;"Universidade do Planalto Catarinense (UNIPLAC)";SC;Pública;;;790;4.74;802;0.68;440;1.73;618;2.33;;
791;"Faculdade Presidente Antônio Carlos de Bom Despacho (FAPACBD)";MG;Privada;;;791;4.68;772;0.95;105;3.46;842;0.27;;
792;"Faculdade de Ciências, Saúde, Exatas e Jurídicas de Teresina (FACULDADE CEUT)";PI;Privada;;;792;4.66;780;0.88;268;2.62;745;1.16;;
793;"Faculdade Estácio Da Amazônia (ATUAL)";RR;Privada;;;793;4.63;661;1.97;515;1.34;727;1.32;;
794;"Faculdade Central de Cristalina (FACEC)";GO;Privada;;;794;4.58;813;0.58;;;436;4;;
795;"Instituto Belo Horizonte de Ensino Superior (IBHES)";MG;Privada;;;795;4.57;595;2.57;660;0.59;718;1.41;;
796;"Escola de Estudos Superiores de Viçosa (ESUV)";MG;Privada;;;796;4.54;696;1.65;293;2.49;828;0.4;;
797;"Instituto de Ensino Superior do Rio Grande do Norte (IESRN)";RN;Privada;;;797;4.54;843;0.3;;;410;4.24;;
798;"Faculdade Santa Rita de Cássia (IFASC)";GO;Privada;;;798;4.5;807;0.63;;;450;3.87;;
799;"Faculdade de Balsas (UNIBALSAS)";MA;Privada;;;799;4.46;808;0.62;;;453;3.84;;
800;"Faculdade Paraíso (FAP)";RJ;Privada;;;800;4.37;541;3.06;554;1.14;853;0.17;;
801;"Instituto de Ensino Superior de Rio Verde (IESRIVER)";GO;Privada;;;801;4.36;721;1.42;622;0.79;637;2.15;;
802;"Faculdade de Ciências Jurídicas de Santos Dumont (FCJSD)";MG;Privada;;;802;4.35;790;0.79;163;3.16;828;0.4;;
803;"Faculdade Alves Faria (ALFA)";GO;Privada;0;0;803;4.34;713;1.49;564;1.09;680;1.76;;
804;"Faculdade de Ciências Humanas do Sertão Central (FACHUSC)";PE;Pública;;;804;4.25;411;4.25;;;;;;
805;"Universidade Vale do Rio Doce (UNIVALE)";MG;Privada;;;805;4.24;761;1.05;417;1.85;725;1.34;;
806;"Faculdade de Direito de Contagem (FDCON)";MG;Privada;;;806;4.07;448;3.91;;;854;0.16;;
807;"Faculdade Católica Rainha da Paz de Araputanga (FCARP)";MT;Privada;;;807;4.03;826;0.46;730;0.23;508;3.34;;
808;"Faculdade Concórdia (FACC)";SC;Privada;;;808;4.02;521;3.25;;;787;0.77;;
809;"Faculdade Cearense (FAC)";CE;Privada;;;809;3.96;604;2.49;711;0.33;747;1.14;;
810;"Faculdade Maranhense São José dos Cocais (FSJ)";MA;Privada;;;810;3.95;706;1.55;767;0.04;614;2.36;;
811;"Faculdade Presidente Antônio Carlos de Aimorés (FUNEC Aimorés)";MG;Privada;;;811;3.75;846;0.27;562;1.1;612;2.38;;
811;"Faculdade do Guarujá (FAGU)";SP;Privada;;;811;3.75;809;0.61;357;2.16;764;0.98;;
813;"Faculdade de Ensino de Minas Gerais (FACEMG)";MG;Privada;;;813;3.74;576;2.74;;;762;1;;
814;"Faculdade de Ciências Sociais Aplicadas (FACISA - CELER)";SC;Privada;0;0;814;3.69;811;0.59;606;0.87;628;2.23;;
815;"Instituto de Ensino e Pesquisa Objetivo (IEPO)";TO;Privada;;;815;3.69;868;0.07;210;2.92;795;0.7;;
816;"Nova Faculdade (NF)";MG;Privada;;;816;3.64;512;3.33;;;837;0.31;;
817;"Centro de Ensino Superior de Jataí (CESUT)";GO;Privada;;;817;3.55;821;0.5;703;0.37;580;2.68;;
818;"Faculdade São Francisco de Piumhi (FASPI)";MG;Privada;;;818;3.52;650;2.07;513;1.35;860;0.1;;
819;"Instituto Cuiabá de Ensino e Cultura (ICEC)";MT;Privada;;;819;3.49;867;0.08;291;2.5;772;0.91;;
820;"Faculdade Guilherme Guimbala (FGG)";SC;Privada;0;0;820;3.47;774;0.93;351;2.19;833;0.35;;
821;"Instituto Maranhense de Ensino e Cultura (IMEC)";MA;Privada;;;821;3.45;834;0.38;;;537;3.07;;
822;"Faculdade do Vale do Jaguaribe (FVJ)";CE;Privada;;;822;3.41;627;2.28;;;748;1.13;;
823;"Faculdade Serra do Carmo (FASEC)";TO;Privada;;;823;3.33;820;0.51;535;1.24;699;1.58;;
824;"Faculdade Ubaense Ozanam Coelho (FAGOC)";MG;Privada;;;824;3.29;678;1.81;;;710;1.48;;
825;"Faculdade Anhanguera de Anápolis (FAAA)";GO;Privada;0;0;825;3.28;855;0.19;699;0.39;577;2.7;;
826;"Faculdade de Teologia, Filosofia e Ciências Humanas Gamaliel (FATEFIG)";PA;Privada;;;826;3.27;769;0.98;;;622;2.29;;
827;"Faculdade Sul Brasil (FASUL)";PR;Privada;;;827;3.18;641;2.15;;;759;1.03;;
828;"Faculdade Norte Paranaense (UNINORTE)";PR;Privada;0;0;828;3.14;784;0.84;401;1.93;831;0.37;;
829;"Faculdade Cesmac do Sertão (CESMAC Sertão)";AL;Privada;;;829;3.06;691;1.69;;;722;1.37;;
830;"Faculdade de Direito de Garanhuns (FDG)";PE;Pública;;;830;3.05;815;0.56;;;600;2.49;;
831;"Faculdade da Cidade de Maceió (FACIMA)";AL;Privada;;;831;3.05;862;0.13;299;2.46;821;0.46;;
832;"União Latino-Americada de Tecnologia (ULT)";PR;Privada;;;832;3.04;824;0.48;;;593;2.56;;
833;"Faculdade Casa do Estudante (FACE)";ES;Privada;;;833;3.03;738;1.26;649;0.65;749;1.12;;
834;"Centro Universitário de Desenvolvimento do Centro-Oeste (UNIDESC)";GO;Privada;;;834;3;689;1.71;753;0.11;743;1.18;;
835;"Faculdade Presidente Antônio Carlos de Uberaba";MG;Privada;;;835;2.95;792;0.77;465;1.6;808;0.58;;
836;"Faculdade Anísio Teixeira de Feira de Santana (FAT)";BA;Privada;;;836;2.92;569;2.81;769;0.03;862;0.08;;
837;"Faculdade Tijucussu (TIJUCUSSU)";SP;Privada;;;837;2.91;702;1.59;;;727;1.32;;
838;"Faculdade Do Sul Da Bahia (FASB)";BA;Privada;;;838;2.89;785;0.83;;;647;2.06;;
838;"Faculdade Ernesto Riscali (FAER)";SP;Privada;;;838;2.89;787;0.81;;;645;2.08;;
840;"Faculdade de Ciências e Tecnologia Mater Christi (MATER CHRISTI)";RN;Privada;;;840;2.84;831;0.41;571;1.05;721;1.38;;
841;"Faculdade de Educação Santa Terezinha (FEST)";MA;Privada;;;841;2.77;863;0.12;688;0.45;632;2.2;;
842;"Faculdade Metropolitana da Grande Recife (UNESJ)";PE;Privada;;;842;2.75;633;2.22;707;0.35;851;0.18;;
843;"Instituto de Ensino Superior Santa Cecília (IESC)";AL;Privada;;;843;2.71;850;0.24;773;0.01;603;2.46;;
844;"Faculdade Una de Betim (UNA)";MG;Privada;0;0;844;2.66;732;1.32;711;0.33;761;1.01;;
845;"Faculdade de Ciências Gerenciais Alves Fortes (FACE - ALFOR)";MG;Privada;;;845;2.53;766;1.01;523;1.3;847;0.22;;
845;"Faculdade Luiz Eduardo Magalhães (FILEM)";BA;Privada;;;845;2.53;719;1.44;;;752;1.09;;
847;"Instituto Pernambucano de Ensino Superior (IPESU)";PE;Privada;;;847;2.51;811;0.59;546;1.18;791;0.74;;
848;"Faculdade de Telêmaco Borba (FATEB)";PR;Privada;;;848;2.44;743;1.22;736;0.2;760;1.02;;
849;"Faculdade Cesmac do Agreste (CESMAC Agreste)";AL;Privada;;;849;2.43;804;0.66;;;679;1.77;;
850;"Faculdade Peruibe (FPBE)";SP;Privada;;;850;2.42;642;2.14;;;841;0.28;;
851;"Faculdade de Caldas Novas (UNICALDAS)";GO;Privada;;;851;2.31;873;0.03;519;1.32;767;0.96;;
852;"Faculdade Integrada de Ensino Superior de Colinas (FIESC)";TO;Pública;;;852;2.25;846;0.27;742;0.17;674;1.81;;
853;"Escola Superior de Criciúma (ESUCRI)";SC;Privada;;;853;2.2;647;2.09;;;859;0.11;;
854;"Faculdade de Ciências Jurídicas e Gerenciais de Oliveira (FACIJUGO)";MG;Privada;;;854;2.18;680;1.79;728;0.24;855;0.15;;
855;"Faculdade Padrão (PADRAO)";GO;Privada;;;855;2.14;827;0.45;622;0.79;773;0.9;;
856;"Faculdade Santo Agostinho de Sete Lagoas (FASASETE)";MG;Privada;;;856;2.04;711;1.51;;;813;0.53;;
857;"Instituto Unificado de Ensino Superior Objetivo (IUESO)";GO;Privada;;;857;2.01;729;1.34;738;0.19;819;0.48;;
858;"Faculdade do Instituto Brasil (FIBRA)";GO;Privada;;;858;1.95;838;0.35;691;0.43;744;1.17;;
859;"Faculdade Para O Desenvolvimento do Sudeste Tocantinense (FADES)";TO;Privada;;;859;1.92;872;0.04;;;667;1.88;;
860;"Faculdade de Ciências Jurídicas e Sociais de Maceió (FAMA)";AL;Privada;;;860;1.89;848;0.26;761;0.07;701;1.56;;
861;"Faculdade Juiz de Fora (FJF)";MG;Privada;;;861;1.74;701;1.6;;;856;0.14;;
862;"Universidade Vale do Rio Verde (UNINCOR)";MG;Privada;;;862;1.59;764;1.02;759;0.08;818;0.49;;
863;"Faculdade Guaraí (FAG)";TO;Privada;;;863;1.57;782;0.86;;;794;0.71;;
864;"Faculdades Integradas de Itararé (FAFIT-FACIC)";SP;Privada;;;864;1.47;767;1;742;0.17;838;0.3;;
865;"Instituto de Ensino Superior Planalto (IESPLAN)";DF;Privada;;;865;1.46;836;0.37;697;0.4;796;0.69;;
866;"Faculdade do Litoral Paranaense (FLP)";PR;Privada;;;866;1.42;857;0.17;544;1.19;864;0.06;;
867;"Faculdade de Ciências Humanas e Sociais Aplicadas do Cabo de Santo Agostinho (FACHUCA)";PE;Pública;;;867;1.28;842;0.31;;;766;0.97;;
868;"Faculdade do Estado do Maranhão (FACEM)";MA;Privada;;;868;1.08;871;0.05;730;0.23;784;0.8;;
869;"Faculdade Raimundo Marinho de Penedo";AL;Privada;;;869;0.74;841;0.32;;;825;0.42;;
870;"Faculdade Apoio (FA)";BA;Privada;;;870;0.63;814;0.57;;;864;0.06;;
871;"Faculdade de Ciências Humanas e Sociais de Araripina (FACISA)";PE;Pública;;;871;0.61;869;0.06;668;0.55;;;;
872;"Faculdade Afirmativo (FAFI)";MT;Privada;;;872;0.57;875;0.01;666;0.56;;;;
873;"Faculdade Brasil Norte (FABRAN)";AP;Privada;;;873;0.54;874;0.02;773;0.01;816;0.51;;
874;"Faculdade do Bico do Papagaio (FABIC)";TO;Privada;;;874;0.53;856;0.18;724;0.26;861;0.09;;
875;"Faculdade Raimundo Marinho (FRM)";AL;Privada;;;875;0.45;854;0.2;732;0.22;868;0.03;;
876;"Instituto de Ensino Superior de Mato Grosso (IESMT)";MT;Privada;;;876;0.37;;;;;831;0.37;;
