Posição;Nome;Estado;"Pública ou Privada";"Posição em avaliação do Mercado";"Nota em avaliação do Mercado";"Posição em qualidade de ensino";"Nota em qualidade de ensino";"Posição em Instrução dos Professores";"Nota em Instrução dos Professores";"Posição Nota dos concluintes";"Nota dos concluintes";"Posição em Tempo de Dedicação dos Professores";"Nota em Tempo de Dedicação dos Professores";"Posição no MEC";"Nota no MEC"
208;"Faculdade Cenecista de Osório (FACOS)";RS;Privada;;;153;11.83;103;6.27;115;2.73;301;2.83;;
209;"Centro Universitário Claretiano (CEUCLAR)";SP;Privada;0;0;154;11.78;244;3.88;104;2.85;172;5.05;;
210;"Faculdade Esamc Sorocaba (ESAMC)";SP;Privada;;;155;11.58;262;3.58;;;1;8;;
210;"Centro Regional Universitário de Espírito Santo do Pinhal (UNIPINHAL)";SP;Privada;;;155;11.58;262;3.58;;;1;8;;
210;"Faculdade São Miguel (FACULDADE SÃO MIGUEL)";PE;Privada;0;0;155;11.58;181;4.95;190;1.89;190;4.74;;
213;"Universidade Estadual do Centro Oeste (UNICENTRO)";PR;Pública;0;0;158;11.55;157;5.36;195;1.83;212;4.36;;
214;"Universidade de Passo Fundo (UPF)";RS;Privada;0;0;159;11.52;162;5.27;127;2.59;253;3.66;;
215;"Universidade de Caxias do Sul (UCS)";RS;Privada;0;0;160;11.51;64;6.93;56;3.39;396;1.19;0;0
216;"Instituto Federal de Educação, Ciência e Tecnologia do Paraná (IFPR)";PR;Pública;;;162;11.36;275;3.36;;;1;8;;
217;"Faculdade Integrada Brasil Amazonia (FIBRA)";PA;Privada;0;0;163;11.33;134;5.75;177;2.03;259;3.55;;
218;"Faculdade Campo Limpo Paulista (FACCAMP)";SP;Privada;;;165;11.15;111;6.14;305;0.6;209;4.41;;
219;"Universidade de Franca (UNIFRAN)";SP;Privada;0;0;168;11.08;124;5.92;183;1.97;280;3.19;;
220;"Faculdades Integradas do Vale do Ivaí";PR;Privada;;;169;11.07;189;4.81;197;1.81;207;4.45;;
221;"Centro Universitário Ítalo-Brasileiro (UNIÍTALO)";SP;Privada;0;0;172;11.06;118;6.02;258;1.13;238;3.91;;
221;"Faculdade Saberes (SABERES)";ES;Privada;;;172;11.06;243;3.9;163;2.19;177;4.97;;
223;"Faculdades Integradas de Jahu (FIJ)";SP;Privada;;;174;10.99;106;6.22;36;3.61;398;1.16;;
224;"Faculdade de Ensino Superior do Centro do Paraná (UCP)";PR;Privada;;;175;10.94;349;2.1;284;0.84;1;8;;
225;"Instituto Federal de Educação, Ciência e Tecnologia do Tocantins (IFTO)";TO;Pública;;;176;10.88;303;2.88;;;1;8;;
226;"Faculdade Ccaa (FAC CCAA)";RJ;Privada;0;0;178;10.82;98;6.36;65;3.29;397;1.17;0;0
227;"Centro Universitário de Votuporanga (UNIFEV)";SP;Privada;;;179;10.81;184;4.9;85;3.06;300;2.85;;
228;"Centro Universitário de Belo Horizonte (UNI-BH)";MG;Privada;0;0;183;10.73;174;5.07;110;2.78;298;2.88;;
229;"Faculdades Integradas Urubupungá (FIU)";SP;Privada;;;185;10.65;394;1.34;242;1.31;1;8;;
230;"Faculdade Evangélica (FE)";DF;Privada;;;186;10.62;216;4.36;291;0.76;146;5.5;;
231;"Faculdade Tobias Barreto (FTB)";SE;Privada;;;187;10.57;128;5.85;;;191;4.72;;
232;"Centro Universitário Sant´Anna (UNISANT'ANNA)";SP;Privada;;;188;10.51;154;5.41;299;0.67;208;4.43;;
233;"Centro Universitário Capital (UNICAPITAL)";SP;Privada;;;190;10.5;47;7.22;;;275;3.28;;
234;"Instituto Superior de Educação Ibituruna (ISEIB)";MG;Privada;;;191;10.49;326;2.49;;;1;8;;
235;"Faculdades Integradas Simonsen (FIS)";RJ;Privada;0;0;192;10.48;72;6.8;286;0.82;299;2.86;;
235;"Faculdade Porto-Alegrense (FAPA)";RS;Privada;;;192;10.48;100;6.32;33;3.64;435;0.52;;
237;"Faculdade de Junqueirópolis (ISEJ)";SP;Privada;;;194;10.47;145;5.56;;;180;4.91;;
238;"Centro Universitário Anhanguera de Niterói (UNIAN)";RJ;Privada;0;0;195;10.46;305;2.85;57;3.37;219;4.24;;
239;"Faculdade da Escada (FAESC)";PE;Privada;;;196;10.44;329;2.44;;;1;8;;
240;"Faculdade Reges de Osvaldo Cruz";SP;Privada;;;199;10.4;214;4.39;294;0.73;159;5.28;;
241;"Instituto Federal de Educação, Ciência e Tecnologia do Pará (IFPA)";PA;Pública;0;0;200;10.39;341;2.24;64;3.3;184;4.85;;
241;"Instituto de Educação Superior Presidente Kennedy - Centro de Formação de Profissionais de Educação (IFESP)";RN;Pública;;;200;10.39;332;2.39;;;1;8;;
243;"Universidade Tuiuti do Paraná (UTP)";PR;Privada;0;0;202;10.31;73;6.78;;;260;3.53;;
243;"Universidade Cidade de São Paulo (UNICID)";SP;Privada;0;0;202;10.31;140;5.64;162;2.2;322;2.47;;
243;"Centro Universitário de Itajubá (FEPI)";MG;Privada;0;0;202;10.31;213;4.41;69;3.24;311;2.66;;
246;"Centro Universitário La Salle (UNILASALLE)";RS;Privada;0;0;206;10.27;141;5.63;58;3.36;391;1.28;;
247;"Faculdade da Amazônia (FAAM)";PA;Privada;;;208;10.05;234;4.05;297;0.69;157;5.31;;
248;"Faculdade Alfredo Nasser (FAN)";GO;Privada;;;209;10.04;270;3.44;103;2.86;248;3.74;;
249;"Faculdade Fortium";DF;Privada;;;211;9.97;215;4.37;312;0.53;171;5.07;;
250;"Faculdades Integradas Ipiranga (FAINTIPI)";PA;Privada;;;212;9.93;273;3.39;140;2.45;228;4.09;;
251;"Universidade Alto Vale do Rio do Peixe (UNIARP)";SC;Pública;;;213;9.85;351;2.07;72;3.21;200;4.57;;
252;"Faculdade Metropolitana (UNNESA)";RO;Privada;;;214;9.82;403;1.19;303;0.63;1;8;;
253;"Centro Universitário Unifafibe (FAFIBE)";SP;Privada;;;215;9.76;156;5.37;244;1.29;285;3.1;;
254;"Faculdades Integradas de Paranaíba (FIPAR)";MS;Privada;;;216;9.75;386;1.48;335;0.27;1;8;;
255;"Centro Universitário Anhangüera (UNIFIAN)";SP;Privada;;;217;9.71;450;0.39;241;1.32;1;8;;
256;"Faculdades Integradas Campo-Grandenses (FIC)";RJ;Privada;0;0;218;9.67;101;6.31;205;1.72;370;1.64;;
257;"Universidade Católica de Petrópolis (UCP)";RJ;Privada;0;0;219;9.66;192;4.76;138;2.47;324;2.43;;
258;"Instituto Federal de Educação, Ciência e Tecnologia de Roraima (IFRR)";RR;Pública;;;222;9.59;414;1;306;0.59;1;8;;
258;"Centro Universitário Barão de Mauá (CBM)";SP;Privada;0;0;222;9.59;247;3.83;123;2.64;284;3.12;0;0
260;"Faculdade de Formação de Professores de Afogados da Ingazeira (FAFOPAI)";PE;Pública;0;0;224;9.58;438;0.59;270;0.99;1;8;;
261;"Centro Universitário Estácio Radial de São Paulo (UNIRADIAL)";SP;Privada;;;225;9.57;152;5.44;166;2.16;351;1.97;;
262;"Faculdade de Filosofia Ciências e Letras Souza Marques (FFCLSM)";RJ;Privada;;;226;9.55;256;3.68;170;2.11;247;3.76;;
263;"Escola Superior Batista do Amazonas (ESBAM)";AM;Privada;0;0;229;9.51;133;5.76;352;0.08;252;3.67;;
264;"Universidade Comunitária da Região de Chapecó (UNOCHAPECÓ)";SC;Pública;;;230;9.48;286;3.17;178;2.02;216;4.29;;
265;"Faculdades Oswaldo Cruz (FOC)";SP;Privada;;;231;9.48;172;5.1;80;3.12;392;1.26;;
266;"Faculdades Atibaia (FAAT)";SP;Privada;;;232;9.46;158;5.34;60;3.34;420;0.78;;
267;"Faculdade Mauá de Brasília (MAUADF)";DF;Privada;;;234;9.41;202;4.59;232;1.42;268;3.4;;
267;"Faculdades Integradas de Naviraí (FINAV)";MS;Privada;;;234;9.41;390;1.41;;;1;8;;
269;"Faculdade de Educação São Francisco (FAESF)";MA;Privada;;;236;9.37;392;1.37;;;1;8;;
270;"Instituto Federal de Educação, Ciência e Tecnologia do Ceará (IFCE)";CE;Pública;;;237;9.31;396;1.31;;;1;8;;
271;"Faculdade de São Vicente (FSV)";SP;Privada;0;0;238;9.3;310;2.76;175;2.06;205;4.48;;
272;"Abeu - Centro Universitário (UNIABEU)";RJ;Privada;0;0;239;9.28;109;6.17;157;2.26;416;0.85;;
273;"Faculdade Atenas Maranhense (FAMA)";MA;Privada;0;0;240;9.26;233;4.07;;;164;5.19;;
274;"Universidade do Contestado (UNC)";SC;Pública;;;242;9.23;311;2.75;156;2.27;221;4.21;;
275;"Centro Universitário Padre Anchieta (UNIANCHIETA)";SP;Privada;;;243;9.23;276;3.34;14;3.86;347;2.03;;
276;"Faculdade Assis Gurgacz (FAG)";PR;Privada;;;244;9.16;300;2.93;68;3.25;292;2.98;;
277;"Faculdade São Sebastião";SP;Privada;;;246;9.1;166;5.2;;;239;3.9;;
278;"Universidade Regional Integrada do Alto Uruguai e das Missões (URI)";RS;Privada;0;0;248;9.07;246;3.85;124;2.63;315;2.59;;
279;"Faculdade do Baixo Parnaíba (FAP)";MA;Privada;;;249;9.06;436;0.63;321;0.43;1;8;;
280;"Universidade do Planalto Catarinense (UNIPLAC)";SC;Pública;0;0;250;9.04;367;1.8;66;3.27;235;3.97;;
281;"Centro Universitário Augusto Motta (UNISUAM)";RJ;Privada;0;0;252;9.03;226;4.19;290;0.77;229;4.07;;
282;"Faculdade de Americana (FAM)";SP;Privada;;;254;9.01;168;5.17;151;2.32;377;1.52;0;0
283;"Universidade Regional de Blumenau (FURB)";SC;Pública;0;0;255;8.99;206;4.53;41;3.55;412;0.91;;
284;"Instituto Superior de Ciências Humanas e Sociais Anísio Teixeira (ISAT)";RJ;Privada;;;256;8.95;90;6.49;141;2.44;464;0.02;;
285;"Faculdade da Aldeia de Carapicuíba (FALC)";SP;Privada;;;257;8.94;314;2.7;261;1.1;167;5.14;;
286;"Universidade Estadual de Mato Grosso do Sul (UEMS)";MS;Pública;0;0;258;8.92;131;5.8;231;1.43;367;1.69;0;0
287;"Faculdade Madre Tereza (FAMAT)";AP;Privada;;;260;8.83;432;0.7;347;0.13;1;8;;
288;"Faculdade Unida de Suzano (UNISUZ)";SP;Privada;;;262;8.81;218;4.32;83;3.08;383;1.41;;
289;"Centro de Ensino Superior do Vale São Francisco (CESVASF)";PE;Pública;;;264;8.75;462;0.19;309;0.56;1;8;;
290;"Faculdade de Filosofia Ciências e Letras de Macaé (FAFIMA)";RJ;Privada;;;265;8.74;251;3.76;92;2.98;349;2;;
291;"Faculdade Anhanguera de São Bernardo (FASBC)";SP;Privada;;;267;8.73;255;3.7;143;2.41;313;2.62;;
292;"Centro Universitário Fluminense (UNIFLU)";RJ;Privada;0;0;268;8.72;308;2.8;255;1.16;189;4.76;;
293;"Faculdade de Pimenta Bueno (FAP)";RO;Privada;;;269;8.71;431;0.71;;;1;8;;
294;"Faculdade Brasileira de Tecnologia (FBT)";SE;Privada;;;270;8.68;229;4.14;313;0.51;231;4.03;;
295;"Centro Universitário Unirg (UNIRG)";TO;Pública;;;271;8.67;448;0.42;337;0.25;1;8;;
296;"Faculdades Integradas de Santa Fé do Sul (FUNEC)";SP;Pública;;;273;8.54;212;4.42;;;226;4.12;;
297;"Faculdade de Vargem Grande Paulista";SP;Privada;;;274;8.53;227;4.17;165;2.17;338;2.19;;
298;"Faculdades Integradas Teresa D´Ávila (FATEA)";SP;Privada;;;275;8.5;301;2.92;75;3.17;325;2.41;;
299;"Instituto de Ciências Sociais e Humanas (ICSH)";GO;Privada;;;276;8.49;444;0.49;;;1;8;;
300;"Faculdades Integradas de Ciências Humanas, Saúde e Educação de Guarulhos (FG)";SP;Privada;0;0;278;8.45;333;2.37;148;2.36;249;3.72;;
301;"Centro Universitário de Patos de Minas (UNIPAM)";MG;Privada;0;0;279;8.4;280;3.27;74;3.18;352;1.95;;
302;"Faculdade de Presidente Epitácio (FAPE)";SP;Privada;;;280;8.37;364;1.85;215;1.61;180;4.91;;
303;"Faculdade Cultura Inglesa (FCI)";SP;Privada;;;282;8.33;114;6.09;;;335;2.24;;
304;"Faculdades Integradas de Taquara (FACCAT)";RS;Privada;0;0;283;8.32;228;4.15;31;3.67;436;0.5;;
305;"Faculdade de Ribeirão Preto (AFARP)";SP;Privada;;;284;8.31;302;2.9;173;2.08;272;3.33;;
306;"Escola de Ensino Superior Fabra (FABRA)";ES;Privada;;;285;8.26;238;3.98;;;217;4.28;;
307;"Universidade do Tocantins (UNITINS)";TO;Pública;;;286;8.16;;;345;0.16;1;8;;
308;"Faculdade Itop (ITOP)";TO;Privada;;;287;8.14;319;2.61;292;0.75;188;4.78;;
309;"Faculdades Integradas Santa Cruz de Curitiba (FARESC)";PR;Privada;;;289;8.1;183;4.92;168;2.13;404;1.05;;
309;"Faculdade dos Cerrados Piauienses (FCP)";PI;Privada;;;289;8.1;467;0.1;;;1;8;;
311;"Faculdade Alvorada de Tecnologia e Educação de Maringá (FACULDADE ALVORADA)";PR;Privada;;;291;8.09;250;3.78;;;215;4.31;;
312;"Centro Universitário de Caratinga (UNEC)";MG;Privada;;;292;8.08;269;3.46;271;0.98;254;3.64;;
313;"Faculdade Serigy (FASERGY)";SE;Privada;;;293;8.04;190;4.8;353;0.07;281;3.17;;
314;"Escola Superior Madre Celeste (ESMAC)";PA;Privada;;;294;7.99;298;2.97;;;174;5.02;;
315;"Faculdade de Filosofia Ciências e Letras (FAFIL)";PB;Privada;;;295;7.95;136;5.71;;;335;2.24;;
316;"Faculdade de São Bernardo do Campo (FASB I)";SP;Privada;0;0;297;7.88;260;3.61;20;3.79;437;0.48;;
317;"Centro Universitário Moura Lacerda (CUML)";SP;Privada;0;0;298;7.88;159;5.32;217;1.59;409;0.97;;
318;"Universidade de Cruz Alta (UNICRUZ)";RS;Privada;;;299;7.82;146;5.54;323;0.4;356;1.88;;
319;"Instituto de Ensino Superior Múltiplo (IESM)";MA;Privada;0;0;300;7.79;299;2.95;237;1.36;263;3.48;;
320;"Faculdade de Filosofia Ciências e Letras Santa Marcelina (FAFISM)";MG;Privada;0;0;301;7.77;369;1.76;122;2.65;270;3.36;;
321;"Centro Universitário São José de Itaperuna";RJ;Privada;;;303;7.74;339;2.27;106;2.83;312;2.64;;
322;"Centro Universitário Dinâmica das Cataratas (UDC)";PR;Privada;;;305;7.72;282;3.24;239;1.34;283;3.14;;
323;"Faculdades Integradas Regionais de Avaré (FIRA)";SP;Pública;;;307;7.61;358;1.95;47;3.49;339;2.17;;
324;"Universidade do Oeste de Santa Catarina (UNOESC)";SC;Pública;0;0;308;7.6;292;3.07;269;1.01;261;3.52;;
324;"Faculdade de Ouro Preto do Oeste (UNEOURO)";RO;Privada;;;308;7.6;357;1.97;287;0.8;185;4.83;;
326;"Faculdade de Administração, Ciências, Educação e Letras (FACEL)";PR;Privada;;;310;7.59;198;4.66;225;1.5;382;1.43;;
327;"Faculdade de Filosofia Ciências e Letras Dom Bosco (FFCLDB)";RJ;Privada;;;311;7.54;320;2.59;29;3.69;392;1.26;;
328;"Faculdade de José Bonifácio (FJB)";SP;Privada;;;312;7.5;258;3.64;;;241;3.86;;
329;"Faculdade Birigui (FABI)";SP;Privada;;;314;7.37;388;1.44;191;1.88;230;4.05;;
330;"Faculdade de Presidente Prudente (FAPEPE)";SP;Privada;;;315;7.34;245;3.86;296;0.7;304;2.78;;
330;"Centro Universitário do Leste de Minas Gerais (UNILESTEMG)";MG;Privada;;;315;7.34;179;4.98;;;328;2.36;;
332;"Instituto Superior de Educação Ivoti (ISEI)";RS;Privada;;;317;7.33;122;5.95;;;385;1.38;;
333;"Centro Universitário de Araras (UNAR)";SP;Privada;;;319;7.31;262;3.58;185;1.94;361;1.79;;
334;"Centro Universitário de Sete Lagoas (UNIFEMM)";MG;Privada;;;320;7.3;83;6.61;;;425;0.69;;
335;"Universidade Ibirapuera (UNIB)";SP;Privada;0;0;321;7.29;199;4.64;341;0.2;323;2.45;;
336;"Faculdade de São Paulo (FASP)";SP;Privada;;;323;7.27;355;2;233;1.41;241;3.86;;
337;"Universidade de Rio Verde (FESURV)";GO;Pública;0;0;325;7.2;342;2.22;;;176;4.98;;
338;"Faculdade Pedro Ii (FAPE2)";MG;Privada;;;326;7.18;252;3.75;125;2.62;418;0.81;;
338;"Faculdades Integradas de Fernandópolis (FIFE)";SP;Privada;;;326;7.18;288;3.14;132;2.54;378;1.5;;
340;"Instituto Superior de Educação do Vale do Juruena (AJES)";MT;Privada;;;329;7.15;325;2.51;238;1.35;274;3.29;;
341;"Faculdade Sul Brasil (FASUL)";PR;Privada;;;330;7.03;328;2.46;;;200;4.57;;
342;"Faculdade Machado de Assis (FAMA)";RJ;Privada;0;0;331;7.01;297;2.98;184;1.96;345;2.07;;
342;"Faculdade Eça de Queiros (FACEQ)";SP;Privada;;;331;7.01;259;3.63;;;269;3.38;;
344;"Faculdade José Augusto Vieira (FJAV)";SE;Privada;0;0;333;6.99;350;2.09;343;0.18;191;4.72;;
345;"Faculdade de Educação Ciências e Letras Don Domênico (FECLE)";SP;Privada;;;334;6.98;205;4.54;172;2.09;445;0.35;;
346;"Faculdade Castelo Branco (FCB)";ES;Privada;;;335;6.96;335;2.34;;;197;4.62;;
347;"Centro Universitário Metropolitano de São Paulo (UNIMESP)";SP;Privada;;;336;6.88;312;2.73;179;2.01;341;2.14;;
348;"Faculdade de Macapá (FAMA)";AP;Privada;;;337;6.88;391;1.39;320;0.44;172;5.05;;
349;"Centro Universitário de Barra Mansa (UBM)";RJ;Privada;0;0;338;6.84;175;5.05;;;361;1.79;;
350;"Faculdade Sumaré (ISES)";SP;Privada;0;0;339;6.82;261;3.59;298;0.68;317;2.55;;
351;"Faculdade de Ciências Sociais Aplicadas de Belo Horizonte (FACISABH)";MG;Privada;;;340;6.79;253;3.73;113;2.75;447;0.31;;
352;"Faculdade de Tecnologia Ipuc (FATIPUC)";RS;Privada;;;341;6.73;366;1.81;62;3.32;372;1.6;;
353;"Faculdade Educacional de Medianeira (FACEMED)";PR;Privada;;;342;6.66;345;2.17;249;1.23;276;3.26;;
354;"Instituto Superior de Educação Orígenes Lessa (ISEOL)";SP;Privada;;;343;6.61;361;1.9;203;1.74;293;2.97;;
355;"Centro de Ensino Superior de Vitória (CESV)";ES;Privada;;;344;6.56;323;2.54;;;232;4.02;;
356;"Centro Universitário Anhanguera de São Paulo";SP;Privada;0;0;345;6.52;409;1.09;246;1.26;223;4.17;;
357;"Faculdade Cenecista de Itaboraí (FACNEC)";RJ;Privada;;;346;6.5;313;2.71;208;1.69;343;2.1;;
358;"Faculdade Kurios (FAK)";CE;Privada;;;347;6.49;397;1.29;349;0.11;170;5.09;;
359;"Faculdades Integradas Maria Imaculada (FIMI)";SP;Privada;;;348;6.48;362;1.88;;;198;4.6;;
360;"Instituto Superior de Educação Elvira Dayrell (ISEED)";MG;Privada;;;349;6.42;411;1.05;357;0.02;155;5.35;;
361;"Faculdade Metropolitana de Camaçari (FAMEC)";BA;Privada;0;0;350;6.33;194;4.73;;;372;1.6;;
362;"Faculdade Ernesto Riscali (FAER)";SP;Privada;;;351;6.32;262;3.58;;;306;2.74;;
363;"Instituto de Ensino Superior de Bauru (IESB)";SP;Privada;;;352;6.31;283;3.22;;;286;3.09;;
363;"Faculdade da Região dos Lagos (FERLAGOS)";RJ;Privada;0;0;352;6.31;279;3.29;;;290;3.02;;
365;"Faculdades Integradas Asmec (ASMEC)";MG;Privada;;;354;6.29;362;1.88;216;1.6;302;2.81;;
366;"Centro Universitário Central Paulista (UNICEP)";SP;Privada;;;355;6.21;160;5.31;;;413;0.9;;
367;"Faculdade Santa Izildinha (FIESI)";SP;Privada;;;356;6.18;373;1.7;188;1.91;316;2.57;;
368;"Instituto Municipal de Ensino Superior de Catanduva (IMES CATANDUVA)";SP;Pública;;;358;6.15;155;5.39;;;421;0.76;;
369;"Faculdade Interação Americana (FIA)";SP;Privada;;;359;6.11;376;1.64;146;2.38;344;2.09;;
370;"Centro Universitário São Camilo - Espírito Santo (SÃO CAMILO-ES)";ES;Privada;0;0;360;6.09;346;2.15;155;2.28;369;1.66;;
371;"Centro Universitário Nossa Senhora do Patrocínio (CEUNSP)";SP;Privada;0;0;361;6.07;400;1.24;81;3.11;365;1.72;;
372;"Faculdades Integradas de Diamantino (FID)";MT;Privada;;;362;5.98;384;1.51;;;206;4.47;;
373;"Faculdade Zacarias de Góes (FAZAG)";BA;Privada;;;363;5.91;433;0.68;300;0.66;200;4.57;;
374;"Faculdade de Itapecerica da Serra (FIT)";SP;Privada;;;364;5.89;167;5.19;322;0.41;448;0.29;;
375;"Faculdade das Águas Emendadas (FAE)";DF;Privada;;;365;5.87;289;3.12;354;0.06;309;2.69;;
376;"Faculdades de Dracena";SP;Privada;;;366;5.87;287;3.15;199;1.79;411;0.93;;
377;"Faculdade Santa Amélia (SECAL)";PR;Privada;;;368;5.82;283;3.22;186;1.93;426;0.67;;
378;"Faculdade Jk - Unidade I - Gama";DF;Privada;;;369;5.78;395;1.32;281;0.87;257;3.59;;
379;"Faculdades Integradas de Cacoal (UNESC)";RO;Privada;0;0;370;5.68;398;1.27;135;2.5;354;1.91;;
379;"Centro Universitário do Distrito Federal (UDF)";DF;Privada;;;370;5.68;151;5.46;;;452;0.22;;
381;"Faculdade Luso-Brasileira (FALUB)";PE;Privada;;;372;5.67;317;2.64;;;289;3.03;;
382;"Faculdade Sete de Setembro (FASETE)";BA;Privada;;;373;5.66;408;1.1;260;1.11;265;3.45;;
383;"Faculdade Fleming (SEF)";SP;Privada;;;374;5.65;315;2.68;158;2.25;423;0.72;;
384;"Faculdade Anhanguera de Valparaíso (FAV)";GO;Privada;;;375;5.64;442;0.53;247;1.25;241;3.86;;
385;"Faculdade Michelangelo (MICHELANGELO)";DF;Privada;;;376;5.58;401;1.22;256;1.15;279;3.21;;
386;"Faculdade Anhanguera de Taubaté";SP;Privada;;;377;5.54;458;0.25;176;2.05;277;3.24;;
387;"Faculdade de Tecnologia Machado de Assis (FAMA)";PR;Privada;;;378;5.51;197;4.68;;;417;0.83;;
388;"Universidade Estadual de Roraima (UERR)";RR;Pública;0;0;379;5.48;426;0.8;318;0.46;220;4.22;;
389;"Centro de Ensino Superior de Juiz de Fora (CES/JF)";MG;Privada;0;0;380;5.46;217;4.34;;;400;1.12;;
390;"Centro Universitário Luterano de Santarém (CEULS)";PA;Privada;;;381;5.43;359;1.93;351;0.09;267;3.41;;
391;"Faculdade de Auriflama (FAU)";SP;Privada;;;383;5.42;423;0.85;;;200;4.57;;
392;"Faculdade Paraíso (FAP)";RJ;Privada;;;384;5.41;187;4.85;328;0.35;453;0.21;;
393;"Instituto Superior de Educação Padrão (ISE-PADRAO)";GO;Privada;0;0;385;5.36;338;2.29;254;1.17;355;1.9;;
394;"Faculdade Anhanguera de Guarulhos";SP;Privada;;;386;5.33;428;0.76;161;2.21;328;2.36;;
395;"Universidade Severino Sombra (USS)";RJ;Privada;;;387;5.22;296;3;245;1.27;410;0.95;;
396;"Faculdade Centro Paulistano";SP;Privada;;;388;5.19;354;2.02;259;1.12;346;2.05;;
397;"Faculdade Anhanguera de Taboão da Serra (FATS)";SP;Privada;;;390;5.17;460;0.22;214;1.62;272;3.33;;
398;"Faculdade de Ampére (FAMPER)";PR;Privada;;;392;5.12;443;0.51;266;1.04;258;3.57;;
399;"Faculdade Anhanguera de São Caetano (Fasc)";SP;Privada;;;393;5.11;389;1.42;240;1.33;328;2.36;;
400;"Faculdade Estácio Montessori de Ibiúna (FMI)";SP;Privada;;;394;5.08;322;2.56;187;1.92;430;0.6;;
401;"Faculdade Anhanguera de Osasco (FIZO)";SP;Privada;;;395;5.07;416;0.97;338;0.24;241;3.86;;
402;"Centro Universitário Católico Salesiano Auxilium (UNISALESIANO)";SP;Privada;0;0;396;5.04;307;2.81;164;2.18;462;0.05;;
403;"Instituto Municipal de Ensino Superior de São Manuel (IMESSM)";SP;Pública;;;397;5;324;2.53;153;2.3;455;0.17;;
404;"Faculdades Integradas de Ribeirão Pires (FIRP)";SP;Privada;;;398;4.92;380;1.58;222;1.53;360;1.81;;
405;"Faculdades Integradas Paulista (FIP)";SP;Privada;;;401;4.89;272;3.41;;;379;1.48;;
406;"Faculdade Anhanguera de Cascavel (FACIAP)";PR;Privada;;;402;4.87;430;0.73;200;1.78;328;2.36;;
407;"Instituto Superior de Educação de São Paulo (SINGULARIDADES/ISESP)";SP;Privada;;;403;4.85;193;4.75;;;459;0.1;;
408;"Faculdade de Educação São Luís (FESL)";SP;Privada;0;0;404;4.82;336;2.32;;;320;2.5;;
409;"Faculdade da Fronteira (FAF)";PR;Privada;;;405;4.81;412;1.03;142;2.43;387;1.35;;
409;"Universidade Católica do Salvador (UCSAL)";BA;Privada;0;0;405;4.81;293;3.05;319;0.45;389;1.31;;
411;"Faculdade do Noroeste Paranaense (FANP)";PR;Privada;;;407;4.68;277;3.32;293;0.74;429;0.62;;
412;"Faculdade de Filosofia, Ciências e Letras Nossa Senhora Aparecida (FNSA)";SP;Privada;;;408;4.63;309;2.78;;;358;1.85;;
413;"Faculdade Anhanguera de Taguatinga (FAST)";DF;Privada;;;410;4.61;427;0.78;289;0.78;288;3.05;;
414;"Universidade Vale do Rio Doce (UNIVALE)";MG;Privada;;;411;4.58;419;0.92;209;1.68;350;1.98;;
415;"Faculdade de Filosofia Ciências e Letras de Alegre (FAFIA)";ES;Pública;;;412;4.57;417;0.95;;;255;3.62;;
416;"Centro Universitário do Cerrado-Patrocínio (UNICERP)";MG;Privada;;;414;4.48;262;3.58;;;413;0.9;;
416;"Faculdade Eficaz (FACULDADE EFICAZ)";PR;Privada;;;414;4.48;370;1.75;358;0.01;307;2.72;;
418;"Centro Universitário Fundação de Ensino Octávio Bastos (UNIFEOB)";SP;Privada;0;0;417;4.34;331;2.41;;;353;1.93;;
419;"Faculdade Anhangüera de Sorocaba (FSO)";SP;Privada;;;418;4.31;439;0.58;236;1.37;328;2.36;;
420;"Faculdade de Educação de Colorado do Oeste (FAEC)";RO;Privada;;;419;4.3;446;0.46;326;0.37;264;3.47;;
421;"Universidade da Região da Campanha (URCAMP)";RS;Privada;;;420;4.17;440;0.56;192;1.87;364;1.74;;
422;"Instituto Superior de Educação Sant´Ana (ISESA)";PR;Privada;;;421;4.15;334;2.36;;;361;1.79;;
422;"Centro Universitário de Desenvolvimento do Centro-Oeste (UNIDESC)";GO;Privada;;;421;4.15;348;2.12;276;0.93;401;1.1;;
424;"Instituto de Educação e Ensino Superior de Samambaia (IESA)";DF;Privada;;;423;4.11;239;3.97;;;457;0.14;;
425;"Faculdade de Filosofia Ciências e Letras de Ituverava (FFCL)";SP;Privada;;;424;4.05;262;3.58;;;438;0.47;;
426;"Faculdade Anhangüera de São José";SP;Privada;;;425;4;465;0.14;;;241;3.86;;
427;"Faculdade Centro Paulista (CESI)";SP;Privada;;;426;3.99;405;1.15;201;1.77;403;1.07;;
428;"Faculdades Integradas Mato-Grossenses de Ciências Sociais e Humanas (ICE)";MT;Privada;;;427;3.73;360;1.92;295;0.72;402;1.09;;
429;"Faculdade Anhanguera de Limeira";SP;Privada;;;428;3.72;445;0.48;;;277;3.24;;
430;"Faculdade de Jandaia do Sul (FAFIJAN)";PR;Privada;;;429;3.7;316;2.66;315;0.49;433;0.55;;
431;"Instituto Superior de Educação Nossa Senhora de Lourdes (FNSL)";BA;Privada;;;430;3.68;402;1.2;250;1.22;392;1.26;;
432;"Faculdade Guaianás (FAG)";SP;Privada;0;0;431;3.67;374;1.68;324;0.39;372;1.6;;
433;"Faculdade de Filosofia Santa Dorotéia (FFSD)";RJ;Privada;;;432;3.65;434;0.66;91;2.99;;;;
